id_fuzz,url,payload,method,resp_status_code,resp_content_length,resp_time_elapsed,type_payload,payload,observation_status_code,observation_search_file_not_found,observation_search_no_such_file,observation_search_uid,observation_search_gid,observation_search_groups,observation_search_gpermission_denied,observation_search_whoami,observation_search_root,observation_daemon,observation_error,observation_exception,observation_illegal,observation_invalid,observation_fail,observation_stack,observation_access,observation_directory,observation_not_found,observation_unknown,observation_ODBC,observation_SQL,observation_quotation_mark,observation_syntax,observation_ORA,observation_111111,observation_time_delay,observation_content_length
id_fuzz_50,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01527,a;id,POST,200,108,0:00:00.004752,cmdi,a;id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_50,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01527,a);id;,POST,200,108,0:00:00.003818,cmdi,a);id;,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_50,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01527,a;id;,POST,200,108,0:00:00.003772,cmdi,a;id;,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_50,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01527,a);id|,POST,200,108,0:00:00.004977,cmdi,a);id|,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_50,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01527,a;id|,POST,200,108,0:00:00.004418,cmdi,a;id|,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_50,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01527,a)|id,POST,200,108,0:00:00.003102,cmdi,a)|id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_50,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01527,a|id,POST,200,108,0:00:00.003205,cmdi,a|id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_50,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01527,a)|id;,POST,200,108,0:00:00.003108,cmdi,a)|id;,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_50,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01527,a|id,POST,200,108,0:00:00.002730,cmdi,a|id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_50,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01527,|/bin/ls -al,POST,200,108,0:00:00.004973,cmdi,|/bin/ls -al,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_50,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01527,a);/usr/bin/id,POST,200,108,0:00:00.002805,cmdi,a);/usr/bin/id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_50,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01527,a;/usr/bin/id,POST,200,108,0:00:00.003558,cmdi,a;/usr/bin/id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_50,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01527,a);/usr/bin/id;,POST,200,108,0:00:00.014407,cmdi,a);/usr/bin/id;,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_50,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01527,a;/usr/bin/id;,POST,200,108,0:00:00.003476,cmdi,a;/usr/bin/id;,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_50,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01527,a);/usr/bin/id|,POST,200,108,0:00:00.003406,cmdi,a);/usr/bin/id|,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_50,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01527,a;/usr/bin/id|,POST,200,108,0:00:00.005061,cmdi,a;/usr/bin/id|,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_50,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01527,a)|/usr/bin/id,POST,200,108,0:00:00.002780,cmdi,a)|/usr/bin/id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_50,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01527,a|/usr/bin/id,POST,200,108,0:00:00.002715,cmdi,a|/usr/bin/id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_50,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01527,a)|/usr/bin/id;,POST,200,108,0:00:00.002944,cmdi,a)|/usr/bin/id;,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_50,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01527,a|/usr/bin/id,POST,200,108,0:00:00.006592,cmdi,a|/usr/bin/id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_50,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01527,;system('cat%20/etc/passwd'),POST,200,108,0:00:00.004106,cmdi,;system('cat%20/etc/passwd'),200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_50,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01527,;system('id'),POST,200,108,0:00:00.003142,cmdi,;system('id'),200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_50,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01527,;system('/usr/bin/id'),POST,200,108,0:00:00.005570,cmdi,;system('/usr/bin/id'),200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_50,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01527,%0Acat%20/etc/passwd,POST,200,108,0:00:00.003628,cmdi,%0Acat%20/etc/passwd,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_50,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01527,%0A/usr/bin/id,POST,200,108,0:00:00.002914,cmdi,%0A/usr/bin/id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_50,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01527,%0Aid,POST,200,108,0:00:00.003502,cmdi,%0Aid,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_50,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01527,%0A/usr/bin/id%0A,POST,200,108,0:00:00.004059,cmdi,%0A/usr/bin/id%0A,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_50,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01527,%0Aid%0A,POST,200,108,0:00:00.002901,cmdi,%0Aid%0A,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_50,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01527,& ping -i 30 127.0.0.1 &,POST,200,108,0:00:00.002758,cmdi,& ping -i 30 127.0.0.1 &,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_50,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01527,& ping -n 30 127.0.0.1 &,POST,200,108,0:00:00.002994,cmdi,& ping -n 30 127.0.0.1 &,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_50,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01527,%0a ping -i 30 127.0.0.1 %0a,POST,200,108,0:00:00.003626,cmdi,%0a ping -i 30 127.0.0.1 %0a,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_50,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01527,`ping 127.0.0.1`,POST,200,108,0:00:00.003313,cmdi,`ping 127.0.0.1`,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_50,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01527,| id,POST,200,108,0:00:00.003093,cmdi,| id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_50,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01527,& id,POST,200,108,0:00:00.002678,cmdi,& id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_50,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01527,; id,POST,200,108,0:00:00.007647,cmdi,; id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_50,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01527,%0a id %0a,POST,200,108,0:00:00.013886,cmdi,%0a id %0a,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_50,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01527,`id`,POST,200,108,0:00:00.005172,cmdi,`id`,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_50,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01527,$;/usr/bin/id,POST,200,108,0:00:00.003586,cmdi,$;/usr/bin/id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,&lt;!--#exec%20cmd=&quot;/bin/cat%20/etc/passwd&quot;--&gt;,POST,200,86,0:00:00.005142,cmdi,&lt;!--#exec%20cmd=&quot;/bin/cat%20/etc/passwd&quot;--&gt;,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,&lt;!--#exec%20cmd=&quot;/bin/cat%20/etc/shadow&quot;--&gt;,POST,200,86,0:00:00.005291,cmdi,&lt;!--#exec%20cmd=&quot;/bin/cat%20/etc/shadow&quot;--&gt;,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,&lt;!--#exec%20cmd=&quot;/usr/bin/id;--&gt;,POST,200,86,0:00:00.003475,cmdi,&lt;!--#exec%20cmd=&quot;/usr/bin/id;--&gt;,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,&lt;!--#exec%20cmd=&quot;/usr/bin/id;--&gt;,POST,200,86,0:00:00.004826,cmdi,&lt;!--#exec%20cmd=&quot;/usr/bin/id;--&gt;,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,/index.html|id|,POST,200,86,0:00:00.004476,cmdi,/index.html|id|,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,;id;,POST,200,86,0:00:00.005618,cmdi,;id;,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,;id,POST,200,86,0:00:00.002541,cmdi,;id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,;netstat -a;,POST,200,86,0:00:00.002704,cmdi,;netstat -a;,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,;id;,POST,200,86,0:00:00.006427,cmdi,;id;,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,|id,POST,200,86,0:00:00.002725,cmdi,|id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,|/usr/bin/id,POST,200,86,0:00:00.011124,cmdi,|/usr/bin/id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,|id|,POST,200,86,0:00:00.002556,cmdi,|id|,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,|/usr/bin/id|,POST,200,86,0:00:00.004261,cmdi,|/usr/bin/id|,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,||/usr/bin/id|,POST,200,86,0:00:00.003745,cmdi,||/usr/bin/id|,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,|id;,POST,200,86,0:00:00.003114,cmdi,|id;,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,||/usr/bin/id;,POST,200,86,0:00:00.005311,cmdi,||/usr/bin/id;,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,;id|,POST,200,86,0:00:00.005973,cmdi,;id|,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,;|/usr/bin/id|,POST,200,86,0:00:00.003543,cmdi,;|/usr/bin/id|,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,"
/bin/ls -al
",POST,200,86,0:00:00.003933,cmdi,"
/bin/ls -al
",200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,"
/usr/bin/id
",POST,200,86,0:00:00.004450,cmdi,"
/usr/bin/id
",200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,"
id
",POST,200,86,0:00:00.003240,cmdi,"
id
",200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,"
/usr/bin/id;",POST,200,86,0:00:00.012202,cmdi,"
/usr/bin/id;",200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,"
id;",POST,200,86,0:00:00.004328,cmdi,"
id;",200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,"
/usr/bin/id|",POST,200,86,0:00:00.004729,cmdi,"
/usr/bin/id|",200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,"
id|",POST,200,86,0:00:00.002679,cmdi,"
id|",200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,";/usr/bin/id
",POST,200,86,0:00:00.002859,cmdi,";/usr/bin/id
",200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,";id
",POST,200,86,0:00:00.003497,cmdi,";id
",200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,"|usr/bin/id
",POST,200,86,0:00:00.003245,cmdi,"|usr/bin/id
",200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,"|nid
",POST,200,86,0:00:00.009024,cmdi,"|nid
",200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,`id`,POST,200,86,0:00:00.003878,cmdi,`id`,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,`/usr/bin/id`,POST,200,86,0:00:00.003887,cmdi,`/usr/bin/id`,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,a);id,POST,200,86,0:00:00.005725,cmdi,a);id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,a;id,POST,200,86,0:00:00.003850,cmdi,a;id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,a);id;,POST,200,86,0:00:00.007892,cmdi,a);id;,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,a;id;,POST,200,86,0:00:00.004008,cmdi,a;id;,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,a);id|,POST,200,86,0:00:00.006558,cmdi,a);id|,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,a;id|,POST,200,86,0:00:00.005187,cmdi,a;id|,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,a)|id,POST,200,86,0:00:00.002834,cmdi,a)|id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,a|id,POST,200,86,0:00:00.003325,cmdi,a|id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,a)|id;,POST,200,86,0:00:00.012015,cmdi,a)|id;,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,a|id,POST,200,86,0:00:00.009440,cmdi,a|id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,|/bin/ls -al,POST,200,86,0:00:00.017963,cmdi,|/bin/ls -al,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,a);/usr/bin/id,POST,200,86,0:00:00.015392,cmdi,a);/usr/bin/id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,a;/usr/bin/id,POST,200,86,0:00:00.023064,cmdi,a;/usr/bin/id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,a);/usr/bin/id;,POST,200,86,0:00:00.012940,cmdi,a);/usr/bin/id;,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,a;/usr/bin/id;,POST,200,86,0:00:00.003724,cmdi,a;/usr/bin/id;,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,a);/usr/bin/id|,POST,200,86,0:00:00.002955,cmdi,a);/usr/bin/id|,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,a;/usr/bin/id|,POST,200,86,0:00:00.007355,cmdi,a;/usr/bin/id|,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,a)|/usr/bin/id,POST,200,86,0:00:00.003930,cmdi,a)|/usr/bin/id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,a|/usr/bin/id,POST,200,86,0:00:00.003118,cmdi,a|/usr/bin/id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,a)|/usr/bin/id;,POST,200,86,0:00:00.003070,cmdi,a)|/usr/bin/id;,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,a|/usr/bin/id,POST,200,86,0:00:00.002681,cmdi,a|/usr/bin/id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,;system('cat%20/etc/passwd'),POST,200,86,0:00:00.008063,cmdi,;system('cat%20/etc/passwd'),200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,;system('id'),POST,200,86,0:00:00.003844,cmdi,;system('id'),200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,;system('/usr/bin/id'),POST,200,86,0:00:00.003543,cmdi,;system('/usr/bin/id'),200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,%0Acat%20/etc/passwd,POST,200,86,0:00:00.004165,cmdi,%0Acat%20/etc/passwd,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,%0A/usr/bin/id,POST,200,86,0:00:00.004120,cmdi,%0A/usr/bin/id,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,%0Aid,POST,200,86,0:00:00.011856,cmdi,%0Aid,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,%0A/usr/bin/id%0A,POST,200,86,0:00:00.003821,cmdi,%0A/usr/bin/id%0A,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,%0Aid%0A,POST,200,86,0:00:00.005930,cmdi,%0Aid%0A,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
id_fuzz_51,https://localhost:8443/benchmark/cmdi-01/BenchmarkTest01528,& ping -i 30 127.0.0.1 &,POST,200,86,0:00:00.006828,cmdi,& ping -i 30 127.0.0.1 &,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
